sector,price,bedRoom,bathroom,balcony,floorNum,built_up_area,study room,servant room,pooja room,store room,others,furnishing_type,property_type_house,agePossession_New Property,agePossession_Old Property,agePossession_Relatively New,agePossession_Under Construction,luxury_score_Low,luxury_score_Medium
66.0,1.85,2,3,3,16.0,1470.0,0,1,0,0,1,1,False,False,False,True,False,False,True
77.0,1.65,4,3,3,9.0,1718.0616740088103,0,1,0,0,0,0,False,False,False,True,False,False,True
107.0,1.32,3,3,3,10.0,1711.8942731277532,0,0,0,0,0,0,False,False,False,True,False,False,True
107.0,1.02,2,2,3,6.0,1351.5418502202642,1,0,0,0,0,0,False,False,False,True,False,False,True
109.0,1.88,4,5,3,10.0,2691.6299559471368,0,0,0,0,0,0,False,False,False,True,False,False,True
102.0,2.15,3,4,3,13.0,1893.3920704845807,1,1,0,0,0,0,False,False,False,True,False,False,True
111.0,2.58,3,4,2,10.0,2200.0,0,1,0,0,0,0,False,False,False,False,False,False,True
111.0,2.25,3,3,2,12.0,1497.797356828194,0,0,0,0,0,0,False,False,False,True,False,False,True
109.0,1.75,3,4,3,9.0,1894.273127753304,0,1,0,0,0,0,False,False,False,True,False,False,True
108.0,0.93,2,3,3,10.0,1130.396475770925,0,0,0,0,0,0,False,False,False,True,False,False,True
112.0,4.75,3,5,3,4.0,3315.418502202643,0,1,0,0,0,1,False,False,False,True,False,True,False
79.0,1.72,3,4,3,5.0,1.9790441176470588,0,1,0,0,0,1,False,False,False,True,False,False,False
72.0,6.75,4,4,3,0.0,4000.0,0,1,0,0,0,1,False,True,False,False,False,False,False
62.0,2.45,2,2,2,7.0,1200.0,1,0,0,0,0,2,False,True,False,False,False,False,False
85.0,2.2,4,5,3,4.0,2477.533039647577,0,0,0,0,0,0,False,False,False,True,False,False,True
72.0,5.25,4,4,3,30.0,3000.0,0,1,0,0,0,1,False,True,False,False,False,False,False
72.0,5.0,4,4,3,2.0,4000.0,1,1,0,1,0,1,False,True,False,False,False,False,False
72.0,5.0,4,4,3,2.0,4500.0,1,1,1,0,1,1,False,False,False,False,False,False,False
113.0,2.7,3,4,3,4.0,2217.0,0,1,0,0,0,1,False,False,False,True,False,True,False
48.0,2.65,4,4,3,11.0,2567.0,1,1,0,0,0,1,False,False,False,False,False,False,False
22.0,1.65,2,2,2,9.0,1200.0,0,0,1,0,1,2,False,False,False,True,False,False,True
22.0,2.55,3,3,3,8.0,1860.0,0,0,0,0,1,1,False,False,False,True,False,False,True
22.0,2.55,3,3,3,5.0,1860.0,0,0,0,0,0,2,False,False,False,True,False,True,False
22.0,4.3,3,4,3,6.0,2600.0,0,1,0,0,1,2,False,False,False,True,False,False,True
69.0,1.7,4,4,2,10.0,1.9790441176470588,1,1,1,1,0,0,False,False,False,True,False,False,False
22.0,2.4,2,2,2,8.0,1200.0,0,0,0,0,1,2,False,False,False,True,False,False,True
37.0,0.87,2,3,3,5.0,1300.0,1,0,0,0,0,0,False,False,False,True,False,False,True
37.0,1.25,3,3,3,4.0,1350.0,0,0,0,0,1,0,False,False,False,True,False,True,False
37.0,0.99,3,5,3,5.0,1400.0,0,1,0,0,0,0,False,False,False,True,False,True,False
102.0,1.39,3,3,3,7.0,1453.7444933920706,0,1,0,0,0,1,False,False,False,True,False,True,False
50.0,2.7,3,3,3,6.0,2400.0,0,1,0,0,0,0,False,False,False,False,False,False,False
37.0,1.75,4,4,3,7.0,2100.0,0,0,0,0,1,1,False,False,False,True,False,False,True
37.0,1.55,4,3,3,19.0,2100.0,0,0,0,0,1,1,False,False,False,True,False,False,True
37.0,1.6,4,3,3,7.0,2000.0,0,0,0,0,1,1,False,False,False,True,False,False,True
109.0,1.4,3,3,3,5.0,1466.0,0,0,0,0,0,0,False,False,False,True,False,True,False
70.0,1.8,3,3,3,3.0,1925.0,1,0,0,0,0,0,False,False,False,True,False,False,True
107.0,1.65,4,5,3,12.0,2438.7665198237887,0,1,0,0,0,0,False,False,False,True,False,True,False
30.0,3.55,3,5,3,16.0,2367.0,0,1,0,0,0,1,False,False,True,False,False,False,True
43.0,6.0,4,4,3,18.0,2725.1184834123223,0,1,0,0,0,1,False,False,True,False,False,False,False
48.0,1.8,3,4,3,3.0,2080.568720379147,1,0,0,0,0,1,False,False,False,False,False,False,True
70.0,2.5,3,4,3,8.0,2070.484581497797,0,1,0,1,0,1,False,False,False,True,False,False,False
39.0,1.5,4,3,3,10.0,2784.36018957346,0,1,0,0,0,2,False,False,True,False,False,True,False
83.0,1.04,3,2,2,2.0,1500.0,0,0,0,0,0,0,False,False,False,False,False,False,True
67.0,0.53,2,2,1,6.0,700.2369668246446,0,0,0,0,1,1,False,False,False,True,False,True,False
70.0,1.64,3,5,3,8.0,1.9790441176470588,0,1,0,0,0,0,False,False,False,True,False,False,True
65.0,2.9,4,4,3,4.0,1975.0,1,1,0,0,0,1,False,False,False,True,False,False,False
65.0,2.36,3,3,3,0.0,1453.7444933920706,1,1,0,0,0,1,False,False,False,True,False,False,False
54.0,4.85,3,4,3,6.0,1607.0,0,1,0,0,0,2,False,False,False,False,False,False,False
83.0,1.25,3,3,2,2.0,1744.4933920704846,0,1,0,0,0,0,False,False,False,True,False,False,True
90.0,0.92,3,3,2,6.0,2310.4265402843603,1,0,0,0,0,1,False,False,False,True,False,True,False
81.0,2.7,3,3,3,15.0,2498.815165876777,0,1,0,0,0,1,False,False,False,True,False,True,False
90.0,0.7,2,3,2,7.0,1601.8957345971564,1,0,0,0,0,1,False,False,False,True,False,True,False
85.0,1.25,2,2,2,16.0,2062.796208530806,0,0,0,0,0,1,False,False,False,True,False,True,False
85.0,2.3,4,4,3,8.0,2477.533039647577,0,1,0,0,0,0,False,False,False,True,False,True,False
85.0,2.0,3,4,3,8.0,2121.5859030837005,0,1,0,0,0,0,False,False,False,True,False,True,False
83.0,1.08,3,3,2,11.0,1528.63436123348,0,0,0,0,1,0,False,False,False,True,False,True,False
65.0,1.73,3,3,3,9.0,1229.0748898678414,0,1,0,0,0,2,False,False,False,True,False,False,False
65.0,1.3,2,2,2,7.0,1.9790441176470588,1,0,0,0,0,0,False,False,False,True,False,False,True
65.0,2.85,4,4,3,0.0,1975.0,1,1,0,0,0,1,False,False,False,True,False,False,False
65.0,2.25,3,3,3,3.0,1453.7444933920706,1,1,0,0,0,0,False,False,False,True,False,False,False
65.0,2.35,3,3,3,2.0,1453.7444933920706,1,1,0,0,0,1,False,False,False,True,False,False,False
65.0,2.8,4,4,3,2.0,1650.0,1,0,0,0,0,1,False,False,False,True,False,False,True
65.0,2.35,3,3,3,2.0,1500.0,1,1,0,0,0,1,False,False,False,True,False,False,True
65.0,2.75,4,4,3,3.0,1975.0,1,1,0,0,0,1,False,False,False,True,False,False,True
65.0,2.36,3,3,3,2.0,1.9790441176470588,1,1,0,0,0,1,False,False,False,True,False,False,True
66.0,3.4,4,4,3,2.0,2210.0,0,1,0,0,0,1,False,False,False,True,False,False,False
77.0,0.8,2,2,2,10.0,1.9790441176470588,0,0,0,0,0,1,False,False,False,True,False,True,False
61.0,7.0,4,4,3,6.0,5286.343612334802,0,1,0,0,0,0,False,False,False,True,False,False,True
50.0,1.8,3,4,3,6.0,1870.0,0,1,0,0,0,1,False,False,False,False,False,False,False
50.0,2.65,3,4,3,6.0,2470.0,0,1,0,0,0,1,False,False,False,False,False,False,False
83.0,1.05,3,3,3,3.0,1.9790441176470588,0,0,0,1,0,0,False,False,False,True,False,False,True
50.0,1.88,3,3,3,14.0,1790.0,0,0,0,0,1,1,False,False,False,False,False,False,False
84.0,1.15,2,2,3,8.0,1.9790441176470588,1,0,0,0,0,1,False,False,False,True,False,True,False
83.0,1.33,4,4,3,3.0,1.9790441176470588,0,1,0,0,0,0,False,False,False,True,False,True,False
50.0,2.6,3,4,2,15.0,2700.0,0,1,0,0,1,1,False,False,False,True,False,False,False
50.0,2.97,3,3,3,8.0,2600.0,0,1,0,0,0,1,False,False,False,False,False,False,False
69.0,1.8,4,4,2,9.0,1770.9251101321586,0,0,1,0,0,1,False,False,False,True,False,False,False
69.0,1.78,4,4,2,10.0,1770.9251101321586,0,0,1,0,0,1,False,False,False,True,False,False,False
69.0,1.52,3,3,2,4.0,1390.308370044053,0,0,1,0,0,1,False,False,False,True,False,False,False
69.0,1.55,3,3,2,9.0,1390.308370044053,0,0,1,0,0,1,False,False,False,True,False,False,False
86.0,1.55,3,3,1,12.0,1900.0,0,0,1,0,0,1,False,False,False,True,False,False,False
83.0,0.4,1,1,1,6.0,554.5023696682465,0,0,0,0,0,2,False,False,False,True,False,False,True
70.0,2.4,3,3,3,11.0,1894.273127753304,0,1,0,0,0,0,False,False,False,True,False,False,True
82.0,1.37,3,3,3,11.0,2000.0,1,1,1,0,0,1,False,False,False,True,False,False,True
49.0,2.65,3,4,3,11.0,2251.0,0,1,1,0,0,1,False,False,False,False,False,False,True
104.0,1.16,3,4,3,8.0,2151.658767772512,0,1,0,0,0,1,False,False,False,True,False,False,True
104.0,1.05,3,4,3,7.0,2132.701421800948,0,1,0,0,0,1,False,False,False,True,False,False,True
104.0,1.35,4,5,3,0.0,3199.052132701422,1,1,1,1,0,0,False,False,False,True,False,False,True
104.0,1.35,4,5,3,0.0,3189.57345971564,1,1,1,1,0,0,False,False,False,True,False,False,True
66.0,2.85,3,3,3,11.0,1950.0,1,0,0,0,0,1,False,False,False,True,False,False,True
84.0,0.35,2,2,1,4.0,513.6563876651983,0,0,0,0,0,0,False,False,False,True,False,True,False
107.0,0.88,2,2,3,3.0,1203.52422907489,0,0,0,0,0,0,False,False,False,True,False,False,True
102.0,2.4,3,4,3,3.0,1.9790441176470588,1,0,0,0,0,1,False,False,False,True,False,True,False
60.0,3.6,4,5,3,24.0,2809.0,0,1,0,0,0,1,False,False,False,True,False,True,False
61.0,7.5,4,4,3,20.0,4713.656387665198,0,1,1,0,1,1,False,True,False,False,False,True,False
113.0,1.45,2,2,2,6.0,1.9790441176470588,0,0,0,0,0,0,False,False,False,True,False,False,True
50.0,2.35,3,3,3,8.0,1950.0,0,0,0,0,0,1,False,False,False,False,False,False,False
82.0,0.94,2,2,2,12.0,1264.3171806167402,1,0,0,0,0,1,False,False,False,True,False,False,True
82.0,0.81,2,2,2,15.0,1145.374449339207,0,0,0,0,0,1,False,False,False,True,False,False,True
50.0,3.1,3,4,3,4.0,2450.0,0,1,0,0,0,1,False,False,False,False,False,False,False
82.0,1.39,3,3,3,11.0,1903.083700440529,1,1,0,0,0,1,False,False,False,True,False,False,True
82.0,0.94,2,2,3,9.0,1264.3171806167402,1,0,0,0,0,1,False,False,False,True,False,False,True
82.0,0.78,2,2,2,0.0,1143.612334801762,0,0,0,0,0,1,False,False,False,True,False,False,True
82.0,0.85,2,2,2,9.0,1259.9118942731277,1,0,0,0,0,0,False,False,False,True,False,False,True
85.0,0.69,2,2,2,5.0,1075.0,0,0,0,0,0,0,False,False,False,True,False,True,False
79.0,2.03,3,4,3,7.0,1977.092511013216,0,1,0,0,0,0,False,False,False,True,False,False,True
85.0,0.8,3,4,3,4.0,1390.0,0,1,0,0,0,1,False,False,False,True,False,True,False
90.0,0.65,2,2,3,9.0,1050.0,1,0,0,0,0,0,False,False,False,True,False,False,True
84.0,1.01,3,3,2,18.0,1475.0,0,0,0,0,0,0,False,False,False,True,False,True,False
90.0,1.27,4,5,2,9.0,1.9790441176470588,1,1,0,0,0,0,False,True,False,False,False,False,True
83.0,0.84,2,2,2,7.0,1096.916299559471,0,0,0,0,0,1,False,False,False,False,False,False,False
85.0,1.77,3,4,3,6.0,1450.0,0,1,0,0,0,1,False,False,False,False,False,False,True
69.0,1.68,4,4,2,1.0,1770.9251101321586,0,0,1,0,0,0,False,False,False,True,False,False,True
69.0,1.66,4,4,1,12.0,1735.6828193832598,0,0,1,0,0,0,False,False,False,True,False,False,True
69.0,1.4,3,3,2,2.0,1390.308370044053,0,0,1,0,0,0,False,False,False,True,False,False,True
81.0,2.29,3,4,3,15.0,1850.2202643171809,0,1,0,0,0,2,False,False,False,True,False,False,True
90.0,1.21,3,3,3,7.0,1929.0,0,1,1,0,0,0,False,False,False,True,False,False,True
92.0,0.5,3,3,2,1.0,1039.647577092511,0,0,0,0,0,0,False,False,False,True,False,True,False
77.0,0.71,2,2,2,6.0,1.9790441176470588,1,0,0,0,0,0,False,False,False,True,False,False,True
65.0,3.0,4,4,3,2.0,1975.0,0,1,0,0,0,0,False,False,False,True,False,False,True
90.0,1.2,3,3,3,15.0,1.9790441176470588,0,0,0,0,0,0,False,False,False,True,False,False,True
72.0,3.25,3,3,3,2.0,2907.488986784141,0,1,0,0,0,0,False,False,False,False,False,False,True
48.0,0.9,2,2,3,7.0,1100.0,1,0,0,0,0,1,False,False,False,False,False,False,False
48.0,1.07,3,3,3,7.0,1600.0,0,0,0,0,0,0,False,False,False,True,False,False,False
85.0,1.2,2,2,3,12.0,1444.9339207048458,0,0,0,0,0,1,False,False,False,True,False,False,False
85.0,2.15,4,5,3,1.0,2477.533039647577,0,1,0,0,0,0,False,False,False,True,False,False,False
69.0,1.72,4,4,1,12.0,1735.6828193832598,0,0,0,0,0,0,False,False,False,True,False,False,True
69.0,1.36,3,3,1,12.0,1355.0660792951542,0,0,1,0,0,0,False,False,False,True,False,False,True
69.0,1.75,4,4,1,12.0,1735.6828193832598,0,0,0,0,0,0,False,False,False,True,False,False,True
69.0,1.75,4,4,1,12.0,1735.6828193832598,0,0,0,0,0,0,False,False,False,True,False,False,True
69.0,1.38,3,3,1,12.0,1355.0660792951542,0,0,1,0,0,0,False,False,False,True,False,False,True
69.0,1.29,3,3,1,12.0,1381.4977973568282,0,0,1,0,0,1,False,False,False,True,False,False,True
69.0,1.37,3,3,1,12.0,1.9790441176470588,0,0,1,0,0,0,False,False,False,True,False,False,True
69.0,1.32,3,3,1,12.0,1381.4977973568282,0,0,1,0,0,1,False,False,False,True,False,False,True
69.0,1.3,3,3,1,12.0,1355.0660792951542,0,0,1,0,0,1,False,False,False,True,False,False,True
86.0,1.3,3,3,3,12.0,1700.4405286343613,0,1,0,0,0,1,False,False,False,False,False,False,False
86.0,1.5,3,3,1,15.0,1550.0,0,0,0,0,0,0,False,False,False,True,False,False,False
69.0,1.68,4,4,2,2.0,1770.9251101321586,0,0,1,0,0,0,False,False,False,True,False,False,True
69.0,1.4,3,3,2,11.0,1390.308370044053,0,0,1,0,0,0,False,False,False,True,False,False,True
86.0,1.5,3,3,1,16.0,1674.0088105726873,0,0,0,0,1,0,False,False,False,True,False,True,False
107.0,0.5,3,2,2,6.0,764.218009478673,0,0,0,0,1,0,False,False,False,True,False,True,False
107.0,0.36,2,2,1,7.0,598.0,0,0,0,0,1,0,False,False,False,True,False,True,False
72.0,3.1,4,5,3,8.0,4632.0,1,1,1,1,0,0,False,False,False,False,False,False,True
95.0,0.31,2,2,1,5.0,650.6803056872038,0,0,1,0,0,1,False,False,False,True,False,False,True
92.0,0.71,3,3,3,2.0,1571.090047393365,0,0,1,0,0,0,False,False,False,True,False,False,True
83.0,1.15,3,3,1,7.0,1.9790441176470588,0,0,0,0,0,1,False,False,False,False,False,False,True
83.0,1.05,3,2,2,1.0,1600.0,0,0,0,0,0,1,False,False,False,False,False,False,True
61.0,2.1,3,3,3,15.0,1.9790441176470588,0,0,0,0,0,1,False,False,False,True,False,True,False
107.0,0.28,2,2,2,0.0,579.3838862559242,0,0,0,0,0,0,False,False,False,True,False,True,False
107.0,0.28,2,2,2,11.0,579.3838862559242,0,0,0,0,0,0,False,False,False,True,False,True,False
107.0,0.28,2,2,2,14.0,579.3838862559242,0,0,0,0,0,0,False,False,False,True,False,True,False
107.0,0.28,2,2,2,10.0,579.3838862559242,0,0,0,0,0,0,False,False,False,True,False,True,False
103.0,0.23,1,1,1,4.0,426.5402843601896,0,0,0,0,0,0,False,False,False,True,False,True,False
107.0,0.35,2,2,2,8.0,648.1042654028436,0,0,0,0,0,0,False,False,False,True,False,True,False
107.0,0.51,3,2,2,9.0,764.218009478673,0,0,0,0,1,0,False,False,False,True,False,True,False
107.0,0.35,2,2,2,8.0,648.1042654028436,0,0,0,0,0,0,False,False,False,True,False,True,False
107.0,0.28,2,2,2,11.0,579.3838862559242,0,0,0,0,0,0,False,False,False,True,False,True,False
107.0,0.36,2,2,2,8.0,648.1042654028436,0,0,0,0,0,0,False,False,False,True,False,True,False
65.0,2.0,3,3,3,1.0,1954.976303317536,0,1,0,0,0,1,False,False,False,True,False,False,True
66.0,2.7,4,4,3,6.0,2435.2422907488985,0,1,0,0,1,0,False,False,False,True,False,True,False
65.0,4.94,3,4,3,15.0,2681.057268722467,0,1,0,0,0,0,False,False,False,False,False,False,False
69.0,1.75,4,4,2,10.0,1770.9251101321586,0,0,0,0,0,1,False,False,False,True,False,False,True
90.0,1.25,4,5,2,8.0,2268.7224669603524,1,1,0,0,0,0,False,False,False,True,False,False,False
90.0,0.92,3,4,3,4.0,1.9790441176470588,0,1,0,0,0,0,False,False,False,True,False,False,True
90.0,1.3,4,5,2,9.0,1.9790441176470588,1,1,0,0,0,0,False,False,False,True,False,False,True
69.0,0.62,2,2,1,4.0,571.0900473933649,0,0,0,0,0,1,False,False,False,True,False,False,True
69.0,1.92,4,5,3,5.0,2114.5374449339206,0,1,0,0,0,1,False,False,False,True,False,False,False
56.0,2.0,4,4,3,8.0,1.9790441176470588,0,0,0,0,1,1,False,False,False,True,False,True,False
70.0,2.0,4,5,3,2.0,2114.5374449339206,0,1,0,0,0,1,False,False,False,True,False,True,False
1.0,0.75,3,4,3,3.0,2896.9194312796208,0,1,0,0,0,0,False,False,False,True,False,True,False
85.0,1.85,3,4,3,2.0,2121.5859030837005,1,1,0,0,0,1,False,False,False,True,False,True,False
91.0,0.89,2,2,3,9.0,1.9790441176470588,0,0,0,0,1,1,False,False,False,True,False,True,False
85.0,1.25,3,4,2,6.0,1616.0,0,1,0,0,0,1,False,False,False,True,False,True,False
102.0,2.15,3,3,3,10.0,1690.0,0,0,0,0,0,1,False,False,False,True,False,True,False
67.0,3.05,3,3,3,21.0,2411.0,0,1,0,0,0,1,False,False,False,True,False,False,False
67.0,2.65,3,3,3,0.0,2047.0,0,0,0,0,1,1,False,False,False,True,False,False,False
81.0,0.49,2,2,3,5.0,700.0,0,0,0,0,0,0,False,False,False,True,False,False,True
70.0,1.82,3,3,3,12.0,1600.0,0,0,0,0,0,0,False,False,False,True,False,False,True
81.0,0.5,2,2,3,6.0,700.0,0,0,0,0,0,0,False,False,False,True,False,False,True
77.0,0.92,3,3,3,17.0,1.9790441176470588,0,0,0,0,1,1,False,False,False,True,False,True,False
70.0,1.65,3,4,3,1.0,1.9790441176470588,0,1,0,0,0,2,False,False,False,True,False,False,False
70.0,1.1,2,2,2,10.0,1277.533039647577,1,0,0,0,0,0,False,False,False,True,False,True,False
70.0,1.55,3,3,3,8.0,1600.0,1,1,1,0,1,0,False,False,False,True,False,True,False
70.0,1.25,3,3,2,1.0,1300.0,0,0,0,0,1,0,False,False,False,True,False,True,False
70.0,1.6,4,4,3,1.0,1600.0,1,0,0,0,1,0,False,False,False,True,False,True,False
70.0,1.15,2,2,3,8.0,1189.4273127753304,1,0,0,0,1,0,False,False,False,True,False,True,False
70.0,1.6,3,3,3,10.0,1.9790441176470588,1,1,1,0,1,0,False,False,False,True,False,True,False
81.0,4.0,4,5,3,15.0,3700.440528634361,0,1,0,0,0,1,False,False,False,True,False,False,True
81.0,2.22,3,4,3,15.0,2343.6123348017622,0,1,0,0,0,1,False,False,False,True,False,False,False
81.0,3.0,4,5,2,6.0,2806.1674008810573,0,1,0,0,0,1,False,False,False,True,False,False,True
82.0,1.0,2,2,2,11.0,1264.3171806167402,1,0,0,0,0,1,False,False,False,True,False,False,True
62.0,10.75,5,7,3,10.0,4858.149779735682,0,1,0,0,0,1,False,False,False,True,False,False,False
62.0,9.14,4,6,3,16.0,4690.0,1,1,0,1,0,1,False,False,False,True,False,False,True
62.0,8.35,4,6,3,16.0,3770.044052863436,0,1,1,0,0,0,False,False,False,True,False,False,False
1.0,0.73,3,3,3,2.0,1.9790441176470588,0,1,0,0,0,0,False,False,False,False,False,False,True
1.0,0.95,3,4,3,6.0,1.9790441176470588,0,1,0,0,0,0,False,False,False,False,False,False,True
1.0,0.48,2,2,3,7.0,1.9790441176470588,0,0,0,0,0,0,False,False,False,False,False,False,True
1.0,0.86,3,3,3,3.0,1900.0,0,1,0,0,0,0,False,False,False,False,False,False,True
1.0,0.81,3,3,3,2.0,1900.0,0,1,0,0,0,0,False,False,False,False,False,False,True
67.0,2.9,3,3,3,0.0,2047.0,0,0,0,0,1,1,False,False,False,True,False,True,False
71.0,0.37,1,1,2,2.0,425.0,0,0,0,0,0,1,False,False,False,True,False,True,False
71.0,0.59,2,2,1,6.0,639.0,0,0,0,0,0,0,False,False,False,False,False,False,True
71.0,0.6,2,2,1,5.0,1.9790441176470588,0,0,1,0,0,0,False,False,False,True,False,False,True
71.0,0.37,1,1,2,2.0,450.0,0,0,0,0,0,0,False,False,False,True,False,False,True
107.0,0.9,2,2,3,4.0,1203.52422907489,0,0,0,0,0,0,False,False,False,True,False,True,False
70.0,1.66,3,5,3,8.0,1.9790441176470588,0,1,0,0,0,0,False,False,False,True,False,False,True
90.0,2.0,4,4,3,20.0,2402.643171806167,0,1,0,0,1,0,False,False,False,False,False,True,False
70.0,1.67,3,5,3,5.0,1.9790441176470588,0,1,0,0,0,0,False,False,False,False,False,False,True
70.0,1.1,2,2,2,8.0,1540.2843601895736,0,0,0,0,0,0,False,False,False,True,False,False,True
70.0,1.6,3,5,3,6.0,1.9790441176470588,0,1,0,0,0,0,False,False,False,True,False,False,True
70.0,1.07,2,2,3,8.0,1189.4273127753304,1,0,0,0,0,0,False,False,False,True,False,False,True
69.0,1.76,4,4,2,6.0,1770.9251101321586,0,0,0,0,0,0,False,False,False,True,False,False,True
69.0,1.55,3,3,2,5.0,1390.308370044053,0,0,1,0,0,0,False,False,False,True,False,False,True
61.0,5.5,4,5,3,11.0,5110.132158590308,1,1,1,0,0,0,False,True,False,False,False,False,False
99.0,0.27,2,2,1,8.0,573.4597156398105,0,0,0,0,1,0,False,False,False,True,False,True,False
99.0,0.26,2,2,1,6.0,651.6587677725119,0,0,0,0,1,0,False,False,False,True,False,False,True
102.0,1.25,2,2,2,0.0,1070.4845814977973,0,0,0,0,0,0,False,False,False,True,False,False,True
102.0,2.1,3,4,3,10.0,1893.3920704845807,1,1,0,0,0,0,False,False,False,True,False,False,True
106.0,0.95,2,2,3,2.0,940.0,0,0,0,0,0,0,False,False,False,True,False,True,False
106.0,0.92,2,2,3,2.0,940.0,0,0,0,0,0,0,False,False,False,True,False,False,False
106.0,1.25,3,4,3,5.0,1186.0,0,1,0,0,0,0,False,False,False,True,False,False,False
106.0,0.87,2,2,3,1.0,1120.0,0,0,0,0,0,0,False,True,False,False,False,False,False
106.0,1.2,3,4,3,9.0,1186.0,0,1,0,0,0,0,False,False,False,True,False,False,False
37.0,0.8,2,2,3,10.0,1310.0,0,0,0,0,1,0,False,False,False,True,False,False,False
37.0,0.98,3,3,3,5.0,1675.0,0,0,1,0,0,0,False,False,False,True,False,False,False
113.0,1.32,2,2,2,3.0,1199.0,0,0,0,0,0,0,False,False,False,True,False,True,False
56.0,1.35,3,3,3,5.0,1800.0,0,0,0,0,1,1,False,False,True,False,False,False,True
111.0,3.45,4,5,3,9.0,2599.118942731277,0,1,0,0,0,0,False,False,False,True,False,False,True
81.0,2.4,3,4,3,8.0,2343.6123348017622,1,1,0,0,0,1,False,True,False,False,False,False,False
81.0,3.45,4,4,3,10.0,2530.396475770925,0,1,0,0,0,2,False,True,False,False,False,False,False
81.0,2.25,3,3,3,15.0,1878.4140969162995,0,1,0,0,0,2,False,False,False,True,False,False,False
37.0,1.25,3,3,3,2.0,1.9790441176470588,1,0,0,0,0,0,False,False,False,True,False,True,False
37.0,1.43,3,3,3,2.0,1.9790441176470588,0,1,0,0,1,0,False,False,False,True,False,True,False
37.0,1.27,3,3,3,2.0,1553.3039647577093,0,0,0,0,1,0,False,False,False,True,False,True,False
37.0,1.43,3,3,3,2.0,1.9790441176470588,1,1,0,0,1,0,False,False,False,True,False,True,False
37.0,1.25,3,3,3,2.0,1.9790441176470588,1,0,0,0,0,0,False,False,False,True,False,True,False
37.0,1.44,3,3,3,2.0,1.9790441176470588,1,1,0,0,1,0,False,False,False,True,False,True,False
37.0,1.27,3,3,3,2.0,1.9790441176470588,1,0,0,0,1,0,False,False,False,True,False,True,False
37.0,1.1,3,4,3,9.0,1.9790441176470588,1,1,0,0,0,0,False,False,False,True,False,True,False
37.0,1.4,4,5,3,9.0,1.9790441176470588,1,1,1,0,1,0,False,False,False,True,False,True,False
37.0,0.99,3,4,3,9.0,1.9790441176470588,0,1,0,0,0,0,False,False,False,True,False,True,False
37.0,0.86,2,3,3,9.0,1.9790441176470588,1,0,0,0,1,0,False,False,False,True,False,True,False
37.0,0.98,3,4,3,9.0,1.9790441176470588,0,1,0,0,1,0,False,False,False,True,False,True,False
37.0,0.85,2,3,3,9.0,1.9790441176470588,1,0,0,0,0,0,False,False,False,True,False,True,False
37.0,1.79,4,3,3,15.0,1760.352422907489,0,0,0,0,1,1,False,False,False,True,False,True,False
37.0,1.5,3,3,3,12.0,1.9790441176470588,0,0,0,0,1,0,False,False,False,True,False,True,False
37.0,1.77,4,3,3,15.0,1.9790441176470588,1,1,1,0,1,0,False,False,False,True,False,True,False
37.0,1.5,3,3,3,17.0,1.9790441176470588,0,0,0,0,1,0,False,False,False,True,False,True,False
