property_type,sector,price,area,bedRoom,bathroom,balcony,floorNum,agePossession,built_up_area,study room,servant room,pooja room,store room,others,furnishing_type,luxury_score
flat,71.0,1.2,1620.0,3,3,3,4.0,Relatively New,1427.3127753303966,0,0,0,0,1,0,49
flat,102.0,1.26,1215.0,2,2,3,7.0,Relatively New,1070.4845814977973,0,0,0,0,0,0,49
flat,103.0,1.34,1790.0,3,3,3,13.0,Relatively New,1.9790441176470588,1,0,0,0,0,2,93
flat,104.0,2.5,3150.0,4,4,3,14.0,New Property,2775.330396475771,0,1,0,0,0,2,21
flat,111.0,3.7,2950.0,4,5,3,12.0,Relatively New,2650.0,0,1,0,0,0,0,158
flat,1.0,0.6,1500.0,3,2,2,5.0,Moderately Old,1.9790441176470588,0,0,0,0,0,2,80
flat,84.0,2.2,3434.0,4,4,3,15.0,Relatively New,3025.5506607929515,0,1,0,0,0,2,97
flat,54.0,7.0,3000.0,4,6,3,12.0,Moderately Old,2643.171806167401,0,1,1,1,0,0,108
flat,104.0,2.6,3150.0,4,4,3,12.0,Relatively New,2775.330396475771,0,1,0,0,0,2,118
flat,59.0,5.8,3025.0,3,4,3,16.0,New Property,3584.123222748816,0,1,0,0,0,0,49
flat,70.0,1.8,1950.0,3,3,3,10.0,New Property,1718.0616740088103,0,0,0,0,1,0,49
flat,74.0,1.4,1424.0,2,2,2,17.0,New Property,1254.625550660793,0,0,0,0,0,0,167
flat,85.0,2.05,2812.0,4,4,3,4.0,Relatively New,2500.0,0,1,0,0,0,0,49
flat,85.0,1.17,1741.0,2,3,3,10.0,Relatively New,1550.0,0,0,0,0,1,2,49
flat,86.0,1.58,1929.0,3,3,1,16.0,Relatively New,1750.0,0,0,1,0,0,0,152
flat,90.0,1.25,1540.0,3,3,3,8.0,Relatively New,1640.0,0,0,1,0,0,2,158
flat,95.0,0.37,644.0,3,2,1,6.0,Relatively New,763.1656113744076,0,0,1,0,0,0,72
flat,95.0,0.38,644.0,3,2,1,2.0,Relatively New,763.1656113744076,0,0,1,0,0,0,66
flat,95.0,0.32,549.0,2,2,1,9.0,Relatively New,650.6803056872038,0,0,1,0,0,0,71
flat,95.0,0.32,558.0,2,2,1,10.0,Relatively New,650.6803056872038,0,0,1,0,0,0,50
flat,95.0,0.2,366.0,1,1,1,9.0,Relatively New,433.74435900473935,0,0,1,0,0,2,52
flat,95.0,0.2,357.0,1,1,1,2.0,Relatively New,433.74435900473935,0,0,1,0,0,2,53
flat,82.0,1.22,1700.0,3,5,3,10.0,Relatively New,2000.0,0,1,1,0,0,0,76
flat,84.0,1.35,1400.0,3,3,3,7.0,Relatively New,1750.0,0,0,1,0,0,2,90
flat,71.0,0.55,639.0,2,2,1,7.0,Relatively New,600.0,0,0,0,0,0,0,24
flat,92.0,1.12,2090.0,4,4,2,12.0,Relatively New,2476.303317535545,0,1,0,0,0,2,85
flat,92.0,1.1,2057.0,4,4,3,4.0,Relatively New,2437.2037914691946,0,1,0,0,0,2,108
flat,92.0,0.68,1298.0,3,3,2,11.0,Relatively New,1537.914691943128,0,0,1,0,0,2,100
flat,92.0,1.19,2280.0,4,3,3,14.0,Relatively New,2701.4218009478677,0,1,0,0,0,2,100
flat,102.0,0.47,526.0,2,2,1,5.0,Relatively New,1.9790441176470588,0,0,0,1,0,2,142
flat,109.0,2.95,2850.0,4,4,3,7.0,Relatively New,3150.0,0,1,0,1,0,0,158
flat,1.0,0.98,1565.0,2,2,3,14.0,Moderately Old,1378.8546255506608,1,0,0,0,0,2,92
flat,1.0,1.55,1920.0,3,4,3,10.0,Moderately Old,1691.6299559471363,0,1,0,0,0,2,100
flat,1.0,1.01,1415.0,2,2,3,0.0,Moderately Old,1246.6960352422907,0,0,0,0,0,2,92
flat,1.0,1.51,1914.0,3,4,3,8.0,Moderately Old,1691.6299559471363,0,1,0,0,0,2,92
flat,1.0,1.4,1780.0,3,3,3,8.0,Moderately Old,1568.2819383259912,0,0,0,0,0,2,92
flat,1.0,1.59,1920.0,3,4,3,11.0,Moderately Old,1691.6299559471363,0,1,0,0,0,2,100
flat,1.0,0.56,649.0,1,2,2,7.0,Moderately Old,771.3270142180095,0,0,0,0,0,2,92
flat,102.0,2.0,2149.0,3,4,3,13.0,Relatively New,1900.0,1,1,0,0,0,0,174
flat,102.0,1.35,1250.0,3,4,3,9.0,Relatively New,1400.0,0,1,1,0,0,0,174
flat,102.0,1.9,2250.0,3,3,3,1.0,Relatively New,2500.0,0,1,0,0,0,2,174
flat,102.0,1.7,1500.0,3,4,3,8.0,Relatively New,1700.0,0,1,1,0,0,0,174
flat,106.0,1.15,1550.0,3,3,3,11.0,Relatively New,1650.0,0,1,1,0,0,0,174
flat,84.0,1.1,1890.0,3,3,3,12.0,Moderately Old,1665.1982378854625,0,0,0,0,0,0,104
flat,102.0,1.3,1650.0,3,3,3,4.0,Relatively New,1.9790441176470588,0,1,0,0,0,0,125
flat,58.0,4.85,2864.0,4,5,3,23.0,Relatively New,3393.3649289099526,1,1,1,0,1,0,49
flat,58.0,2.2,1375.0,2,2,1,5.0,Relatively New,1629.1469194312797,0,0,1,0,0,0,49
flat,108.0,1.25,1350.0,3,3,3,1.0,Relatively New,1500.0,0,1,1,0,0,2,174
flat,108.0,1.55,2003.0,3,3,3,7.0,Relatively New,1750.0,0,1,1,0,0,0,174
flat,102.0,1.9,1852.0,3,3,3,15.0,New Property,1700.0,0,0,1,0,0,2,174
flat,92.0,1.6,1995.0,3,4,3,10.0,Relatively New,1615.0,0,1,0,0,1,0,174
flat,66.0,3.0,2100.0,4,5,3,10.0,Relatively New,2100.0,0,1,0,0,0,0,49
flat,58.0,2.2,1375.0,2,2,2,6.0,Relatively New,1211.4537444933922,0,0,0,0,0,2,42
flat,112.0,5.2,4848.0,4,6,3,15.0,Relatively New,3655.35,0,1,1,0,0,0,174
flat,28.0,2.35,1777.0,3,4,3,8.0,Old Property,1700.0,0,1,0,0,0,0,109
flat,65.0,2.77,1975.0,4,4,3,3.0,Relatively New,2340.047393364929,1,1,0,0,0,1,174
flat,65.0,2.7,1650.0,3,3,3,5.0,Relatively New,1650.0,0,1,0,1,0,0,108
flat,65.0,2.35,1650.0,3,3,3,3.0,Relatively New,1954.976303317536,1,1,0,0,0,0,124
flat,65.0,2.79,1975.0,4,4,3,2.0,Relatively New,2340.047393364929,1,1,0,0,0,1,174
flat,65.0,2.3,1650.0,3,4,3,3.0,Relatively New,1954.976303317536,1,1,1,1,0,1,174
flat,56.0,2.1,2400.0,3,4,3,8.0,Old Property,2200.0,0,0,0,0,1,0,166
flat,56.0,1.35,1300.0,3,2,2,1.0,Old Property,1275.0,0,0,0,0,1,2,159
flat,104.0,2.23,2250.0,3,4,3,10.0,Relatively New,1.9790441176470588,0,1,0,0,0,0,159
flat,108.0,2.08,2100.0,4,4,3,3.0,Relatively New,2631.0,0,1,0,0,0,2,126
flat,108.0,1.3,1558.0,3,3,3,7.0,Relatively New,1.9790441176470588,1,0,0,0,0,2,150
flat,102.0,0.48,532.0,2,2,1,5.0,Relatively New,1.9790441176470588,0,0,0,1,0,2,159
flat,108.0,2.33,1611.0,3,3,3,17.0,Relatively New,1711.0,0,0,0,1,0,0,159
flat,48.0,1.75,2430.0,3,3,3,7.0,Old Property,2200.0,0,1,0,0,0,0,109
flat,48.0,1.6,1910.0,3,3,3,13.0,Old Property,1700.0,0,0,0,0,1,0,119
flat,48.0,1.5,1707.0,3,3,3,1.0,Old Property,1600.0,0,0,0,0,0,0,128
flat,49.0,1.9,1805.0,3,3,3,2.0,Old Property,1600.0,0,0,0,0,1,0,49
flat,60.0,3.7,2800.0,4,5,3,10.0,Relatively New,2466.960352422908,0,1,0,0,0,0,165
flat,60.0,3.75,2800.0,4,5,3,15.0,Relatively New,2466.960352422908,0,1,0,0,0,2,167
flat,67.0,3.4,2358.0,3,4,3,15.0,Relatively New,2358.0,0,1,0,0,0,0,110
flat,109.0,2.2,2195.0,3,4,3,8.0,Relatively New,1860.0,0,1,0,0,0,2,156
flat,83.0,0.83,1245.0,2,2,2,12.0,Relatively New,1154.0,0,0,1,0,0,2,165
flat,102.0,1.45,1650.0,3,3,3,7.0,Relatively New,1453.7444933920706,0,1,0,0,0,2,159
flat,102.0,1.77,1925.0,3,3,3,1.0,Relatively New,1609.691629955947,0,0,0,0,0,2,151
flat,102.0,0.97,590.0,2,2,2,10.0,Relatively New,1.9790441176470588,0,0,0,0,0,2,151
flat,102.0,2.35,2775.0,3,3,3,14.0,Relatively New,2288.986784140969,1,1,0,0,0,0,165
flat,102.0,1.9,2087.0,3,4,3,8.0,Relatively New,1664.3171806167402,0,1,0,0,0,2,165
flat,86.0,0.43,501.0,2,2,1,6.0,New Property,593.6018957345972,1,0,0,0,0,2,92
flat,70.0,1.62,1950.0,3,5,3,9.0,Relatively New,1.9790441176470588,0,1,0,0,0,2,43
flat,85.0,1.93,2390.0,3,4,3,7.0,Relatively New,2400.0,0,1,0,0,0,2,174
flat,85.0,1.99,2298.0,3,4,3,17.0,Relatively New,2398.0,0,1,0,0,0,0,174
flat,70.0,1.23,1350.0,2,2,3,1.0,Relatively New,1189.4273127753304,1,0,0,0,0,2,43
flat,70.0,1.63,1950.0,3,5,3,12.0,Relatively New,1.9790441176470588,0,1,0,0,0,2,43
flat,70.0,1.64,1956.0,3,5,3,3.0,Relatively New,1.9790441176470588,0,1,0,0,0,2,51
flat,70.0,1.25,1350.0,2,2,3,3.0,Relatively New,1189.4273127753304,1,0,0,0,0,2,43
flat,109.0,1.9,3055.0,4,4,3,8.0,Relatively New,2691.6299559471368,0,1,0,0,0,2,151
flat,109.0,1.2,1880.0,3,2,2,8.0,Relatively New,1656.387665198238,0,0,0,0,0,2,151
flat,109.0,1.63,2545.0,3,3,2,8.0,Relatively New,2242.2907488986784,0,1,0,0,0,2,159
flat,90.0,1.23,1744.0,3,3,2,19.0,Relatively New,1536.5638766519824,0,0,0,0,1,2,6
flat,86.0,0.43,501.0,2,2,1,6.0,New Property,593.6018957345972,0,0,0,0,1,2,72
flat,85.0,1.07,1640.0,2,2,3,21.0,Relatively New,1444.9339207048458,0,0,1,0,0,2,67
flat,85.0,1.73,2560.0,4,5,3,8.0,Relatively New,2017.0,0,1,0,0,0,2,16
flat,85.0,1.45,2120.0,3,4,2,3.0,New Property,1616.0,0,1,0,0,0,2,16
flat,82.0,1.87,1799.0,3,3,3,31.0,Moderately Old,1.9790441176470588,0,0,1,0,0,2,38
flat,82.0,1.85,1818.0,3,3,3,15.0,Moderately Old,1.9790441176470588,0,0,0,0,1,2,38
flat,90.0,1.75,2215.0,4,4,3,3.0,Relatively New,1951.541850220264,0,0,0,0,1,2,6
flat,86.0,1.23,1480.0,2,2,3,13.0,Relatively New,1303.964757709251,1,0,0,0,0,2,6
flat,86.0,1.25,1480.0,2,2,3,13.0,Moderately Old,1303.964757709251,1,0,0,0,0,2,6
flat,112.0,5.6,4848.0,4,6,3,8.0,Relatively New,3655.35,0,1,0,0,0,0,168
flat,81.0,1.45,1810.0,3,3,3,8.0,Relatively New,1650.0,0,0,0,0,1,0,128
flat,82.0,2.7,2576.0,4,4,3,18.0,Moderately Old,2576.0,0,1,0,0,0,2,38
flat,86.0,0.42,495.0,2,2,1,2.0,New Property,593.6018957345972,1,1,1,0,1,2,84
flat,81.0,3.45,2792.0,4,4,3,25.0,Moderately Old,2459.911894273128,0,1,0,0,0,2,67
flat,81.0,3.25,2753.0,4,4,3,11.0,Moderately Old,2425.5506607929515,0,1,0,0,0,2,28
flat,37.0,0.35,925.0,2,2,1,7.0,Relatively New,850.0,0,0,0,0,0,0,158
flat,37.0,0.33,925.0,2,2,1,3.0,Relatively New,850.0,0,0,0,0,0,0,158
flat,37.0,1.1,1800.0,3,3,3,6.0,Relatively New,1700.0,0,0,0,0,0,2,149
flat,37.0,1.08,1800.0,3,3,3,9.0,Relatively New,1700.0,0,0,0,0,0,2,158
flat,37.0,1.4,1811.0,3,3,3,5.0,Relatively New,1711.0,0,0,0,0,0,0,149
flat,37.0,1.65,2191.0,4,3,3,6.0,Relatively New,2091.0,0,0,0,0,0,0,149
flat,37.0,1.67,2191.0,4,4,3,11.0,Relatively New,2091.0,0,0,0,0,0,0,149
flat,37.0,1.45,1811.0,3,3,3,8.0,Relatively New,1711.0,0,0,0,0,0,2,149
flat,102.0,2.61,2598.0,3,3,3,14.0,Relatively New,2200.0,1,1,0,0,0,2,21
flat,103.0,1.32,1695.0,3,3,3,6.0,Relatively New,1300.0,1,0,0,0,0,2,49
flat,102.0,1.45,1650.0,3,3,3,8.0,Relatively New,1300.0,0,1,0,0,0,2,49
flat,48.0,0.73,1264.0,2,2,3,5.0,Relatively New,1.9790441176470588,0,0,1,0,0,2,33
flat,48.0,0.71,1447.0,2,2,3,10.0,Relatively New,1.9790441176470588,1,0,0,0,0,2,49
flat,48.0,0.66,1274.0,2,2,3,12.0,Relatively New,1.9790441176470588,0,0,1,0,0,2,49
flat,48.0,0.9,1439.0,3,3,3,3.0,Relatively New,1704.9763033175357,0,0,1,0,0,2,96
flat,48.0,0.78,1218.0,3,3,3,1.0,Relatively New,1433.6492890995262,0,0,1,0,0,2,150
flat,48.0,0.7,1153.0,3,3,3,2.0,Relatively New,1366.1137440758291,0,0,1,0,0,2,152
flat,48.0,0.53,842.0,2,2,2,1.0,Relatively New,1001.1848341232228,0,0,1,0,0,2,168
flat,48.0,0.52,822.0,2,2,2,3.0,Relatively New,973.9336492890995,0,0,1,0,0,2,161
flat,48.0,0.91,1447.0,3,3,3,1.0,Relatively New,1704.9763033175357,0,0,1,0,0,2,165
flat,48.0,0.53,830.0,2,2,2,2.0,Relatively New,973.9336492890995,0,0,1,0,0,2,168
flat,37.0,1.2,1735.0,3,4,3,8.0,Relatively New,1635.0,0,0,0,0,0,2,149
flat,37.0,1.22,1765.0,3,4,3,5.0,Relatively New,1665.0,0,0,0,0,0,2,149
flat,37.0,1.4,1990.0,3,3,3,4.0,Relatively New,1890.0,0,1,0,0,0,2,149
flat,48.0,0.73,1269.0,2,2,3,9.0,Relatively New,1118.0616740088103,0,0,1,0,0,2,103
flat,48.0,0.72,1447.0,2,2,3,12.0,Relatively New,1.9790441176470588,1,0,0,0,0,2,152
flat,48.0,0.72,1255.0,2,2,3,8.0,Relatively New,1497.6303317535546,0,0,0,0,0,2,153
flat,48.0,0.72,1202.0,2,2,3,3.0,Relatively New,1066.079295154185,0,0,1,0,0,2,158
flat,48.0,0.54,853.0,2,2,2,4.0,Relatively New,1001.1848341232228,0,0,1,0,0,2,159
flat,48.0,0.67,1210.0,2,2,3,4.0,Relatively New,1066.079295154185,0,0,1,0,0,2,127
flat,48.0,0.78,1210.0,3,3,3,3.0,Relatively New,1433.6492890995262,0,0,1,0,0,2,150
flat,48.0,0.65,1153.0,2,2,2,2.0,Relatively New,1015.8590308370044,0,0,1,0,0,2,118
flat,111.0,3.5,2950.0,4,5,3,10.0,Relatively New,2700.0,0,1,0,0,0,0,49
flat,66.0,4.85,3731.0,4,4,3,15.0,Relatively New,3500.0,1,1,1,1,0,0,156
flat,90.0,1.9,2727.0,4,4,3,19.0,Relatively New,1.9790441176470588,0,1,0,1,0,0,174
flat,99.0,1.56,1997.0,3,5,3,4.0,New Property,1759.4713656387664,0,1,0,0,1,2,49
flat,72.0,4.0,2905.0,4,5,3,9.0,Relatively New,2800.0,0,1,0,0,0,0,165
flat,67.0,3.0,2047.0,3,3,3,4.0,Relatively New,2047.0,0,0,0,1,0,0,174
flat,72.0,3.3,2145.0,3,3,3,10.0,Relatively New,2000.0,0,1,0,0,0,0,165
flat,66.0,2.1,1700.0,3,4,2,12.0,Relatively New,1800.0,0,1,0,0,0,0,156
flat,66.0,1.9,1800.0,3,4,2,8.0,Relatively New,1850.0,0,1,0,0,0,0,174
flat,66.0,2.4,1837.0,3,2,3,5.0,Relatively New,1700.0,0,1,0,0,0,0,156
flat,74.0,1.52,1139.0,2,2,3,6.0,Relatively New,1250.0,0,0,0,1,0,2,174
flat,74.0,1.48,1200.0,2,2,3,13.0,Relatively New,1300.0,0,0,0,1,0,2,158
flat,81.0,2.29,2660.0,3,4,3,10.0,Relatively New,1.9790441176470588,1,1,0,0,0,1,174
flat,58.0,4.0,2164.0,3,4,3,5.0,Old Property,2164.0,0,1,0,0,0,0,49
flat,110.0,3.6,3400.0,4,5,3,7.0,Relatively New,2995.594713656388,0,1,0,0,0,2,165
flat,61.0,1.38,1430.0,3,3,2,1.0,Relatively New,1259.9118942731277,0,0,0,0,0,0,151
flat,109.0,2.2,2095.0,3,4,3,13.0,Relatively New,1860.0,0,1,0,0,0,2,165
flat,110.0,4.49,3880.0,5,5,3,4.0,Relatively New,3418.502202643172,0,1,0,0,0,2,165
flat,110.0,3.49,3400.0,4,5,3,7.0,Relatively New,2995.594713656388,0,1,0,0,0,2,165
flat,110.0,3.7,3400.0,4,5,3,7.0,Relatively New,2995.594713656388,0,1,0,0,0,2,156
flat,102.0,1.42,1650.0,3,3,3,4.0,Relatively New,1.9790441176470588,0,0,0,0,1,2,49
flat,67.0,4.5,3192.0,4,4,3,0.0,Relatively New,3160.0,0,1,1,0,0,0,42
flat,104.0,1.85,2290.0,3,3,3,24.0,Relatively New,2017.6211453744493,0,1,0,0,0,2,174
flat,104.0,2.62,3150.0,4,4,3,14.0,Relatively New,2775.330396475771,0,1,0,0,0,2,174
flat,83.0,1.1,1785.0,3,3,3,5.0,Relatively New,1600.0,0,0,0,0,0,0,96
flat,79.0,1.33,1559.0,2,2,3,6.0,Relatively New,1373.568281938326,1,0,0,0,0,2,158
flat,79.0,1.34,1572.0,2,2,3,2.0,Relatively New,1385.022026431718,1,0,0,0,0,2,158
flat,79.0,1.18,1383.0,2,2,3,7.0,Relatively New,1218.5022026431718,0,0,0,0,0,2,158
flat,83.0,0.95,1445.0,2,2,3,5.0,Relatively New,1300.0,0,0,0,0,0,0,96
flat,83.0,0.98,1200.0,2,2,3,5.0,Relatively New,1300.0,0,0,0,0,0,0,96
flat,106.0,1.15,1760.0,3,4,3,12.0,Relatively New,1186.0,1,1,0,0,0,0,174
flat,69.0,0.9,1326.0,3,2,3,6.0,Relatively New,1571.090047393365,0,0,1,0,0,2,121
flat,104.0,2.52,3150.0,4,4,3,19.0,Relatively New,2800.0,0,1,0,1,0,0,156
flat,79.0,2.01,2366.0,3,4,3,6.0,Relatively New,2084.581497797357,0,1,0,0,0,2,158
flat,79.0,1.93,2262.0,3,4,3,5.0,Relatively New,1992.9515418502203,0,1,0,0,0,2,158
flat,79.0,1.28,1505.0,3,3,3,7.0,Relatively New,1325.9911894273127,0,0,0,0,0,2,158
flat,79.0,1.91,2244.0,3,4,3,7.0,Relatively New,1977.092511013216,0,1,0,0,0,2,158
flat,79.0,1.34,1572.0,3,3,3,7.0,Relatively New,1385.022026431718,0,0,0,0,0,2,158
flat,109.0,1.7,1320.0,3,3,3,22.0,Relatively New,1550.0,0,0,0,0,0,2,103
flat,66.0,3.5,2200.0,3,3,3,7.0,Moderately Old,2125.0,0,1,0,1,0,0,149
flat,92.0,1.83,2325.0,4,3,3,8.0,New Property,2048.458149779736,0,1,0,0,0,2,128
flat,90.0,1.25,1447.0,3,4,3,0.0,Old Property,1714.4549763033176,0,1,0,0,0,1,31
flat,83.0,1.8,1500.0,3,4,3,6.0,Relatively New,1777.2511848341233,0,1,0,0,0,0,96
flat,83.0,1.4,1447.0,3,3,3,11.0,Relatively New,1.9790441176470588,0,1,0,0,0,1,58
flat,74.0,1.54,1400.0,2,2,3,22.0,Relatively New,1200.0,0,0,0,0,1,2,137
flat,53.0,6.0,2450.0,3,4,3,6.0,Moderately Old,2158.590308370044,0,1,0,0,1,0,26
flat,54.0,4.85,1875.0,3,4,3,25.0,Relatively New,1875.0,0,1,0,0,0,0,26
flat,54.0,4.86,1875.0,3,4,3,7.0,Relatively New,1875.0,0,1,0,0,0,0,49
flat,48.0,5.15,2464.0,3,3,3,8.0,Moderately Old,2364.0,0,1,0,0,0,1,53
flat,48.0,9.3,3731.0,4,4,3,10.0,Moderately Old,3831.0,1,1,1,1,0,0,67
flat,48.0,1.78,1776.0,3,4,2,5.0,Relatively New,1.9790441176470588,1,0,1,0,0,2,53
flat,49.0,1.79,1400.0,3,3,3,9.0,Old Property,1658.7677725118483,0,1,0,0,0,2,38
flat,55.0,1.44,1500.0,3,3,2,6.0,Moderately Old,1700.0,0,0,0,0,1,0,47
flat,56.0,1.59,1850.0,4,3,3,3.0,Old Property,1900.0,0,0,0,0,1,0,33
flat,56.0,1.99,1800.0,4,4,3,4.0,Old Property,2000.0,0,0,1,0,1,0,105
flat,56.0,1.54,1850.0,3,3,2,6.0,Old Property,1920.0,0,1,1,0,0,0,104
flat,56.0,1.39,1650.0,3,2,3,6.0,Old Property,1750.0,0,1,1,0,0,0,89
flat,56.0,1.74,2300.0,3,3,3,2.0,Old Property,2400.0,0,1,1,0,0,0,104
flat,102.0,1.28,1215.0,2,2,3,10.0,Relatively New,1070.4845814977973,0,0,0,0,0,2,49
flat,109.0,1.72,2150.0,3,4,3,7.0,Relatively New,1797.0,0,1,0,0,0,2,167
flat,109.0,1.5,1750.0,3,3,3,7.0,Relatively New,1466.0,0,0,0,0,0,2,165
flat,102.0,1.41,1368.0,2,2,3,0.0,Relatively New,1205.2863436123348,0,0,0,0,1,2,49
flat,56.0,3.5,2100.0,3,3,2,3.0,Moderately Old,2100.0,0,1,0,0,0,0,165
flat,109.0,1.5,2150.0,3,4,3,4.0,Relatively New,1797.0,0,1,0,0,0,2,39
flat,109.0,1.45,2150.0,3,4,3,4.0,Relatively New,1797.0,0,1,0,0,0,2,71
flat,85.0,2.13,2812.0,4,4,3,2.0,Relatively New,2600.0,0,0,0,0,0,2,49
flat,85.0,2.0,2408.0,3,4,3,6.0,Relatively New,2300.0,0,1,0,0,0,2,49
flat,85.0,2.1,2812.0,4,4,3,7.0,Relatively New,2600.0,1,1,1,0,0,2,49
flat,85.0,2.13,2812.0,4,4,3,6.0,Relatively New,2600.0,0,0,0,0,0,2,49
flat,85.0,1.25,1741.0,2,2,3,10.0,Relatively New,1730.0,0,0,0,0,0,2,49
flat,83.0,1.19,1647.0,2,2,3,4.0,Relatively New,1630.0,0,0,0,0,0,2,49
flat,85.0,1.17,1671.0,2,2,3,11.0,Relatively New,1660.0,0,0,0,0,0,2,49
flat,85.0,2.09,2812.0,4,4,3,8.0,Relatively New,2600.0,1,1,1,0,0,2,49
flat,85.0,2.17,2812.0,4,4,3,7.0,Relatively New,2600.0,1,1,1,0,0,2,49
flat,85.0,2.14,2812.0,4,4,3,6.0,Relatively New,2300.0,1,1,1,0,0,2,49
flat,85.0,2.1,2812.0,4,4,3,2.0,Relatively New,2600.0,0,0,0,0,0,2,49
flat,85.0,1.98,2408.0,3,4,3,6.0,Relatively New,2300.0,0,0,0,0,0,2,42
flat,85.0,1.24,1741.0,2,2,3,10.0,Relatively New,1730.0,0,0,0,0,0,2,49
flat,85.0,1.18,1646.0,2,2,3,4.0,Relatively New,1630.0,0,0,0,0,0,2,49
flat,85.0,1.2,1678.0,2,2,3,15.0,Relatively New,1660.0,0,0,0,0,0,2,49
flat,85.0,1.19,1671.0,2,2,3,11.0,Relatively New,1670.0,0,0,0,0,0,2,49
flat,49.0,2.09,1805.0,3,3,3,0.0,Relatively New,1590.308370044053,0,0,0,0,0,2,49
flat,49.0,2.45,2061.0,3,3,3,0.0,Relatively New,1815.8590308370044,1,0,0,0,0,2,49
flat,49.0,2.23,2033.0,3,3,3,14.0,Relatively New,1791.1894273127753,0,0,0,0,1,2,40
flat,49.0,4.21,3557.0,5,6,3,14.0,Relatively New,3133.920704845815,0,1,1,0,0,2,35
flat,49.0,4.16,3556.0,5,4,3,14.0,Relatively New,3133.920704845815,1,1,0,0,0,2,40
flat,49.0,4.52,4115.0,5,5,3,14.0,Moderately Old,3625.550660792952,1,1,1,0,0,2,49
flat,79.0,0.95,1450.0,2,2,3,5.0,Relatively New,1718.0094786729858,0,0,0,0,0,0,174
flat,66.0,1.5,1337.0,2,3,3,1.0,Relatively New,1330.0,0,1,0,0,1,0,79
flat,59.0,5.0,3829.0,4,4,3,13.0,Relatively New,4536.729857819905,1,1,1,1,0,0,174
flat,72.0,4.0,2495.0,4,5,3,22.0,Relatively New,2495.0,0,1,0,0,0,0,174
flat,93.0,0.36,536.0,2,2,2,6.0,Relatively New,644.048518957346,0,0,0,0,0,2,16
flat,81.0,4.7,6926.0,4,4,3,19.0,Relatively New,6102.202643171806,0,1,0,0,0,0,140
flat,81.0,0.95,894.0,2,2,2,2.0,Relatively New,1.9790441176470588,0,0,0,0,0,0,104
flat,93.0,0.38,595.0,2,2,2,7.0,Relatively New,704.8824087677725,0,0,0,0,0,2,16
flat,83.0,1.1,1818.0,3,3,3,12.0,Relatively New,1528.63436123348,0,1,0,0,0,0,66
flat,92.0,1.55,2048.0,3,4,3,16.0,Relatively New,1757.7092511013216,0,1,0,0,0,0,60
flat,92.0,1.55,1600.0,3,3,3,17.0,Relatively New,1.9790441176470588,0,1,0,0,0,0,60
flat,92.0,2.0,2400.0,4,5,3,12.0,Relatively New,1.9790441176470588,0,1,0,0,0,0,60
flat,81.0,2.3,1575.0,3,4,3,27.0,Relatively New,1.9790441176470588,0,1,0,0,0,0,119
flat,85.0,2.1,2812.0,4,5,3,9.0,Relatively New,2477.533039647577,0,0,0,0,0,0,67
flat,83.0,1.3,2860.0,3,3,1,6.0,Relatively New,2519.8237885462554,0,0,0,0,0,0,79
flat,81.0,0.4,633.0,2,2,1,12.0,Relatively New,1.9790441176470588,0,0,0,0,0,2,23
flat,72.0,3.3,2185.0,3,4,3,15.0,New Property,2185.0,0,1,0,0,0,1,174
flat,70.0,1.1,1300.0,2,2,2,0.0,New Property,1.9790441176470588,1,0,0,0,0,2,49
flat,85.0,1.2,1240.0,2,2,3,9.0,Relatively New,1.9790441176470588,0,0,0,1,0,2,148
flat,85.0,2.15,1968.0,4,5,3,6.0,Relatively New,1.9790441176470588,0,1,0,0,0,2,156
flat,85.0,2.0,1685.0,3,4,3,5.0,Relatively New,1.9790441176470588,0,1,0,0,0,2,156
flat,85.0,2.1,2408.0,3,4,3,6.0,Relatively New,1.9790441176470588,0,1,0,0,0,2,156
flat,85.0,1.2,1148.0,2,2,3,2.0,Relatively New,1.9790441176470588,0,0,0,1,0,2,156
flat,85.0,1.3,1671.0,2,2,3,16.0,Relatively New,1.9790441176470588,0,0,0,1,0,2,148
flat,85.0,1.3,1240.0,2,2,3,10.0,Relatively New,1.9790441176470588,0,0,0,1,0,2,148
flat,85.0,1.2,1640.0,2,2,3,14.0,Relatively New,1.9790441176470588,0,0,0,1,0,2,141
flat,85.0,1.1,1741.0,2,2,3,3.0,Relatively New,1.9790441176470588,0,0,0,1,0,2,143
flat,85.0,1.25,1148.0,2,2,3,17.0,Relatively New,1.9790441176470588,0,0,0,1,0,2,156
flat,85.0,1.15,1148.0,2,2,3,18.0,Relatively New,1.9790441176470588,0,0,0,1,0,2,156
flat,70.0,1.75,1706.0,3,4,3,20.0,Relatively New,1706.0,0,0,0,0,1,1,49
flat,70.0,1.65,1950.0,3,5,3,6.0,Relatively New,1.9790441176470588,0,1,1,0,0,2,167
flat,104.0,2.55,2450.0,4,4,3,5.0,Relatively New,2450.0,0,1,0,0,0,2,49
flat,72.0,3.9,2905.0,4,4,3,39.0,Relatively New,2905.0,0,1,0,0,1,2,49
flat,68.0,1.08,1245.0,2,2,3,1.0,Relatively New,1130.0,0,0,0,0,0,0,149
flat,68.0,1.8,1950.0,3,3,3,18.0,Relatively New,1845.0,0,0,0,0,0,0,126
flat,68.0,1.13,1245.0,2,2,3,9.0,Relatively New,1130.0,0,0,0,0,0,0,149
